brand,ingredient,count,share
VOLITION BEAUTY,Glycerin,3,0.02857142857142857
VOLITION BEAUTY,Phenoxyethanol,3,0.02857142857142857
VOLITION BEAUTY,Water,3,0.02857142857142857
VOLITION BEAUTY,Butylene Glycol,2,0.01904761904761905
VOLITION BEAUTY,Caprylyl Glycol,2,0.01904761904761905
VOLITION BEAUTY,Cyclopentasiloxane,2,0.01904761904761905
VOLITION BEAUTY,Ethylhexylglycerin,2,0.01904761904761905
VOLITION BEAUTY,Hydroxyethylcellulose,2,0.01904761904761905
VOLITION BEAUTY,Sodium Hyaluronate,2,0.01904761904761905
VOLITION BEAUTY,3-O-Ethyl Ascorbic Acid,1,0.009523809523809525
VOLITION BEAUTY,Actinidia Chinensis (Kiwi) Fruit Water,1,0.009523809523809525
VOLITION BEAUTY,Adipic Acid/Neopentyl Glycol Crosspolymer,1,0.009523809523809525
VOLITION BEAUTY,Alcohol,1,0.009523809523809525
VOLITION BEAUTY,Allantoin,1,0.009523809523809525
VOLITION BEAUTY,Aluminum Hydroxide,1,0.009523809523809525
