brand,ingredient,count,share
NUFACE,Aristotelia Chilensis (Maqui Berry) Fruit Juice,1,0.058823529411764705
NUFACE,Betaine,1,0.058823529411764705
NUFACE,Carya Ovata Bark Extract.,1,0.058823529411764705
NUFACE,Ethylhexylglycerin,1,0.058823529411764705
NUFACE,Fragrance,1,0.058823529411764705
NUFACE,Ginkgo Biloba Leaf Extract,1,0.058823529411764705
NUFACE,Glycerin,1,0.058823529411764705
NUFACE,Glycyrrhiza Glabra (Licorice) Root Extract,1,0.058823529411764705
NUFACE,Phenoxyethanol,1,0.058823529411764705
NUFACE,Polyglyceryl-4 Laurate/Succinate,1,0.058823529411764705
NUFACE,Saccharomyces/Copper Ferment,1,0.058823529411764705
NUFACE,Saccharomyces/Magnesium Ferment,1,0.058823529411764705
NUFACE,Saccharomyces/Zinc Ferment,1,0.058823529411764705
NUFACE,Sodium Citrate,1,0.058823529411764705
NUFACE,Sodium Hyaluronate,1,0.058823529411764705
