brand,ingredient,count,share
DIOR,Visit the Dior boutique,18,0.47368421052631576
DIOR,-AHAs (From Bluberry,1,0.02631578947368421
DIOR,-Cornflower Water: Revitalizes the appearance of eyelids and reduces the appearance of puffiness. -Micronized Powders: Illuminate and help diminish the look of dark circles. -Abyssinica Oil: Nourishes,1,0.02631578947368421
DIOR,-Haberlea Leaf Extract: Supports the natural production of ingredients essential to its beauty. -French Mallow: Supports natural aquaporin synthesis to invigorate water circulation. -Natural Fruit Extracts.,1,0.02631578947368421
DIOR,-Jisten (Transversal Technology): LVMH patent,1,0.02631578947368421
DIOR,-Moisturizing Agent: Plumps the skin. -Biomimetic Mica and Soft-Focus Optical Effect Powders: Blur imperfections. -Boosted Longoza: Restores density and radiance. -Opilia: Reduces the appearance of pores and imperfections.,1,0.02631578947368421
DIOR,-Natural Echinacea Flower Extract.,1,0.02631578947368421
DIOR,-Natural Pink Clay: Mattifies. -Jojoba Extract: Hydrates.,1,0.02631578947368421
DIOR,-Natural White Pine Oil: Comforts and soothes. -Balanced Botanical Blend Including Shea butter and Jojoba: Nourishes the skin.,1,0.02631578947368421
DIOR,Lemon,1,0.02631578947368421
DIOR,No Info,1,0.02631578947368421
DIOR,Orange,1,0.02631578947368421
DIOR,Oxybenzone,1,0.02631578947368421
DIOR,Sugar Cane,1,0.02631578947368421
DIOR,Sugar Maple): Provide gentle chemical exfoliation for a smoother,1,0.02631578947368421
